Features,Architecture,R2_train,R2_test,RMSE_test
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.19077224337699905,0.1905859584321895,9071.470034415377
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.016225989396702722,0.05591466521319621,9797.108752475831
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.02473143310334658,0.07910654784219961,9676.025310724006
"('風速', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",0.0579621195568758,-0.08720021433632752,10513.49392020507
"('風速', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",0.033929256380501926,0.0686915075794079,9730.58800497204
"('風速', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",-0.1446129113113661,-0.24036858286362772,11229.687787183597
"('風速', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.13964637067594254,0.029882460880304995,9931.26296327836
"('風速', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.05053094927786228,0.10385708471119015,9545.11007487154
"('風速', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",-0.05143908129663144,-0.1830657052416409,10967.224555915576
"('風速', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.15393073383855105,0.05735583160413649,9789.628148870435
"('風速', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.03923574987387923,-0.015050996116995785,10158.655530281692
"('風速', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.01827450118809204,-0.11473523639862493,10645.796688637443
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.1303428964968314,-0.20937893520286122,11088.517932206436
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.026364352903417876,0.08988485562104087,9619.233649073947
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.14455107931115752,-0.04651576684876724,10314.904017795949
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(6, 6)",0.16078767448799425,-0.17737243103330136,10940.803911181456
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(12, 12)",-0.0688542859954635,-0.1938840606383363,11017.2544602747
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(20, 20)",-0.07753970367760932,-0.08818159402424208,10518.237941558387
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(6, 6)",0.18367655057344923,-0.15144495175595196,10819.666967144654
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(12, 12)",-0.07785829891609808,-0.11014720675264056,10623.866103608998
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(20, 20)",-0.11675462541548698,-0.12645480391673014,10701.61170203561
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(6, 6)",0.11200535211114548,-0.04794935068437112,10321.966605604293
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(12, 12)",-0.03728442686684308,-0.08523450820004763,10503.985188899665
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(20, 20)",0.26840254382879947,0.004356659570284749,10061.070676748674
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p')","(6, 6)",0.13806577481322801,0.2852783745023223,8524.34002122904
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p')","(12, 12)",-0.08274493557051388,-0.34386841808800717,11688.820169225868
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p')","(20, 20)",-0.037429088324986814,-0.27336174197659213,11378.059536568093
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.09067643616298549,0.33835066496041566,8201.74463871025
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(12, 12)",-0.04906401613742051,-0.20128873977355077,11051.367124758186
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.3330607331412996,-0.2636655843079565,11334.656991697224
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.07985989764330459,0.2568638763549148,8692.135535351492
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.06133172244699936,-0.300138234633214,11497.067161574956
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.35930644968639047,-0.05753060630691942,10369.045396538293
"('風速', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",0.022049707482799108,0.010172235812505481,10031.644167984537
"('風速', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",-0.047020338990602095,0.06157636679933054,9767.687832780573
"('風速', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",0.03736797906348188,-0.29572685639533525,11477.5457733011
"('風速', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.07421157090562502,0.09396503328981354,9597.647221099747
"('風速', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",-0.012168752827364404,0.09811060804798177,9575.664967489856
"('風速', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.07595725378690121,-0.3041241821161855,11514.677456656462
"('風速', '波高_YJ', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.07531548462263715,0.004717801526565979,10059.245824342095
"('風速', '波高_YJ', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.023060255199339963,-0.012842639207225837,10147.598867909062
"('風速', '波高_YJ', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.07326595361505517,-0.22850817993512362,11175.869695331105
"('風速', '波高_YJ', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.04420697764908754,0.06318026911040586,9759.337064371362
"('風速', '波高_YJ', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.040043737120420086,-0.29860318243809125,11490.27795634093
"('風速', '波高_YJ', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.09153158327817523,-0.10312434457465458,10590.209162204124
"('風速', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",0.15416553504820718,0.053293831753133514,9810.697987614545
"('風速', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",-0.149581581235829,-0.03402895190716726,10253.181674064019
"('風速', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",0.08342402805465776,-0.42784441070871293,12048.49345680628
"('風速', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.29421202636730914,0.27153732590348734,8605.893258444787
"('風速', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",-0.1384077864527773,0.012458283251725377,10020.053226776996
"('風速', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.09285805622740784,-0.36372429118057803,11774.855641165175
"('風速', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.18888348376646424,0.049976727714093894,9827.870501330417
"('風速', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.1414344157602221,-0.10630982116492937,10605.488738217418
"('風速', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.09183441958741712,-0.3193705939517566,11581.790461476734
"('風速', '波高_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.17328935361457098,0.04959051254366831,9829.867971868134
"('風速', '波高_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.12435296093620507,-0.4616842559407872,12190.431762156022
"('風速', '波高_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.07504098969660455,-0.054747051093542165,10355.390081087478
"('風速', '波高_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.07938657425606066,-0.07523449132168825,10455.478103321208
"('風速', '波高_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.13104047497294702,-0.0918654105637926,10536.026572502517
"('風速', '波高_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.09421108966037683,-0.17639028629500508,10936.239639687556
"('風速', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",0.2018216212225863,-0.06753420112574582,10417.972388012502
"('風速', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",-0.11451019529528406,0.06892814465076003,9729.35169919691
"('風速', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",-0.087999056994438,-0.11227974924944784,10634.065190735828
"('風速', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.15658776749247572,-0.09602604025722439,10556.081619325341
"('風速', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",-0.10439805695524162,0.15733269736245337,9255.936671724066
"('風速', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.13330354349138218,-0.11166021892866174,10631.103236487648
"('風速', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.15625903023584953,-0.1116126812872027,10630.875926483965
"('風速', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.10465913581383024,0.02840503778671899,9938.822405581044
"('風速', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.22918839216125997,-0.084225382650164,10499.100389802965
"('風速', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.1403988028750559,-0.31411763321705455,11558.711514717355
"('風速', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.1300441142087807,-0.324858864564731,11605.854221440139
"('風速', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.06939194841420604,0.05587344416118978,9797.32263288811
"('風速', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.05712537991746969,-0.3758046954702099,11826.893794909216
"('風速', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.10744994280922504,0.03147338907700947,9923.116316782647
"('風速', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.22387668277500994,-0.10803131638393415,10613.736970729788
"('風速', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.07940844632129118,-0.4846683477338791,12285.90147068081
"('風速', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.13499257292029165,-0.0069656150239063575,10118.11529092981
"('風速', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.31052639073241417,-0.007757846949916658,10122.09473066205
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ')","(6, 6)",0.24519459064523708,-0.6703486626109503,13031.543860142669
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ')","(12, 12)",0.47073543077193136,-0.46211420926720725,12192.224533505125
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ')","(20, 20)",-0.13871929600050548,0.02683587830554568,9946.84493875487
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ')","(6, 6)",0.44771014775789686,-0.4683158211420173,12218.054060489747
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ')","(12, 12)",0.0050476471077123275,-0.1226641830798132,10683.590589892732
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ')","(20, 20)",0.19219443465607022,-0.06213091605179866,10391.573849898574
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ')","(6, 6)",0.4235599403160152,-0.5006829226908434,12351.985507475341
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ')","(12, 12)",0.44220131220365555,-0.11459769731954816,10645.139914637562
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ')","(20, 20)",0.6324590452791756,0.17278107225126804,9170.701015360073
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2')","(6, 6)",0.30347648730911325,-0.29957248790675384,11494.565452263902
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2')","(12, 12)",0.5173892081073227,-0.3896174762942588,11886.115248121692
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2')","(20, 20)",-0.12919618450200132,-0.1011608360263867,10580.779931659696
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波能_log1p')","(6, 6)",0.37664823138291237,-0.8715112098845008,13793.945940008682
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波能_log1p')","(12, 12)",0.46488085127259615,-0.4910515071351289,12312.284048246442
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波能_log1p')","(20, 20)",0.30494411730804716,-0.1071652705161672,10609.588270353408
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '功率_log1p')","(6, 6)",0.3528311497345594,-0.8099726291364402,13565.265772157858
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '功率_log1p')","(12, 12)",0.491314236179235,-0.43222359023753554,12066.9555952376
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '功率_log1p')","(20, 20)",-0.09573409148044698,0.06045718081128415,9773.510683738154
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '尖峰週期_BC')","(6, 6)",0.3900380081796805,-0.5865668539931408,12700.519676873628
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '尖峰週期_BC')","(12, 12)",0.5155586427179044,-0.31062790225980264,11543.353830105896
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '尖峰週期_BC')","(20, 20)",0.31683967620323983,0.11339677041963225,9494.168991878862
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ')","(6, 6)",0.21954986968090284,-0.33296948292159345,11641.324803292599
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ')","(12, 12)",0.0766024724177764,-0.11166429496865371,10631.122726598696
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ')","(20, 20)",0.5349665076625689,-0.3692141224293961,11798.532364361674
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2')","(6, 6)",0.3663396376099385,-0.6723840063836315,13039.481004431223
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2')","(12, 12)",0.23507796779386203,-0.28218321825105575,11417.403441289605
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2')","(20, 20)",-0.13393467754379795,-0.12818411559074572,10709.823005655615
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p')","(6, 6)",0.18022491759106218,-0.5759401332186393,12657.914591412424
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p')","(12, 12)",0.15002424555446536,-0.224045512345326,11155.552546500308
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p')","(20, 20)",0.3426528228725464,-0.366933861320313,11788.70375369277
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '功率_log1p')","(6, 6)",0.17119700123756176,-0.5243706042663068,12449.08940429363
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '功率_log1p')","(12, 12)",0.2777085561577599,-0.34462623007926174,11692.115387554773
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '功率_log1p')","(20, 20)",0.04912635218813555,0.01857538466674713,9988.971555354303
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '尖峰週期_BC')","(6, 6)",0.23529754536115377,-0.24122791990856896,11233.577121377004
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '尖峰週期_BC')","(12, 12)",0.0447360223044011,-0.08415131523535946,10498.741767639425
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '尖峰週期_BC')","(20, 20)",-0.07511433561292802,-0.09681968977281397,10559.902839203241
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2')","(6, 6)",0.41474525848650245,-0.4565086809185879,12168.830502197672
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2')","(12, 12)",0.2819555450372606,-0.41285676158830853,11985.091953066843
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2')","(20, 20)",0.5003146957760309,-0.4751898483963348,12246.620519671762
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p')","(6, 6)",0.2510379451513165,-0.4431472751977694,12112.886005164499
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p')","(12, 12)",0.2959666398705576,-0.44167889011722816,12106.722078565075
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p')","(20, 20)",0.708119311335808,-0.4796967625706692,12265.313834030967
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '功率_log1p')","(6, 6)",0.25218686739602547,-0.5911090431857209,12718.686870126523
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '功率_log1p')","(12, 12)",0.2955172923502253,-0.3534786072958309,11730.539902268794
