Features,Architecture,R2_train,R2_test,RMSE_test
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",0.49213564104454277,0.4166702544817059,10915.056404866196
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",0.0005544683479945522,0.16290166029451691,13075.465621815241
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.41550119497170823,-0.137938884399873,15245.033810020539
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.3970883204660648,0.44888794116855013,10609.352514607606
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.10559259007444644,0.12547296101052374,13364.587039573544
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.23643561373166078,-0.14736947949897217,15308.074585066905
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.05102300170364393,0.21594089121195104,12654.451486968397
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.5489885864136125,0.3655168299407463,11383.582943863848
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.6334148841541305,-0.2038570254013301,15680.372615219547
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.7545439688369613,-1.0002797526543707,20212.23283154131
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.06360879167331057,0.027580579942826366,14092.749574324542
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",-0.239659449627581,-0.30257390244959503,16310.60645994901
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",0.6207333559754771,0.5146903309520037,9955.851152142091
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",-0.2039860083547631,0.17425831230075617,12986.46735678038
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.2667516291633585,-0.27334584690349284,16126.573897060234
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.6782159196567211,0.44925295024611633,10605.838572815357
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",-0.1495348830235177,0.1049840167615318,13520.23743243764
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.18585920485104213,-0.29210199260441927,16244.910427018393
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.22485077954589072,0.15077685990509593,13169.819801492282
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.5089391923781831,0.6056168716840944,8974.868349120972
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.4775200064600087,-0.25964322552822683,16039.569237235248
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.8035933030624434,-0.9910547446640106,20165.570986918046
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.09126915594239005,0.24562189661642686,12412.619995497933
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.5986689493417507,-0.19363248676625444,15613.642745839958
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-1.0606231633992245,-1.0012938426402234,20217.355721395215
"('氣壓', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.0003377309128598238,0.25996378905191275,12294.062265121462
"('氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",-0.1670557104573116,-0.26094843197480655,16047.876958224357
"('氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",0.21934479314000288,0.35639661531134537,11465.106218324687
"('氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",-0.4684442728954936,-0.4685079782702999,17318.37255827694
"('氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.1449964362438798,-0.26683380111011146,16085.28440771515
"('氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.23042664247108302,0.2502368673262396,12374.59413274895
"('氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",-0.549212317594129,-0.5035695192664278,17523.896497648147
"('氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.2001515324586356,-0.38906251087377064,16843.402157688128
"('氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.24852343761538775,0.22667110080295783,12567.562187852445
"('氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.1357559956156278,-0.06125141005277013,14722.3813533495
"('氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.16610731946992496,-0.4031228861093299,16928.433705987
"('氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.03695491137600038,-0.07609757677229512,14825.00162449134
"('氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.14239784694558777,-0.20101686328478974,15661.864978016982
"('氣壓', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.17563876806445378,-0.3605994250322859,16669.941066503274
"('氣壓', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.017312381560854018,-0.10232105200384578,15004.549953046411
"('氣壓', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.07373456782476917,-0.029470492088411016,14500.262832375454
"('氣壓', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.13894719073990447,-0.14357466915503725,15282.738652237682
"('氣壓', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.6713581359084295,-0.42267635885898835,17045.98022498411
"('氣壓', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.0856619017420237,-0.17435116849629861,15487.021991163218
"('氣壓', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.31158442947388343,-0.12071378260330223,15129.210984808195
"('氣壓', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.6146596923569851,-0.7735672790054215,19032.36494968041
"('氣壓', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.07655383645248981,-0.3017296211936684,16305.319630760976
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ')","(6, 6)",-0.10959772255502709,-0.05138301080064123,14653.771001641193
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ')","(12, 12)",0.46839815277536323,0.14735652075966033,13196.314595982143
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ')","(20, 20)",0.27715223462246275,0.005712356365907834,14250.330738208702
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2')","(6, 6)",-0.1683567276832163,-0.15320128041206527,15346.928891915457
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2')","(12, 12)",0.5423207317372352,0.04574842441774751,13960.480481154767
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2')","(20, 20)",0.24839902693047144,-0.10980638770910112,15055.40812639527
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p')","(6, 6)",-0.10833353345688401,-0.12108058780809183,15131.68664782485
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p')","(12, 12)",0.27729191567044875,0.15924405798768715,13104.00033722078
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p')","(20, 20)",0.4083243578528799,-0.003046746055350269,14312.961714843525
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '功率_log1p')","(6, 6)",-0.09227365341103333,-0.16577087016874437,15430.340953850302
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '功率_log1p')","(12, 12)",0.32830326892499706,0.15163340009525006,13163.176479332105
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '功率_log1p')","(20, 20)",0.3463833789691486,0.008356309143140672,14231.371294030227
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '尖峰週期_BC')","(6, 6)",-0.14162459863800048,-0.07447397498437258,14813.813519618117
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '尖峰週期_BC')","(12, 12)",0.758612520336378,-0.16468887565090573,15423.178560071776
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '尖峰週期_BC')","(20, 20)",0.2705231132804875,-0.054022959955191574,14672.156764225136
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2')","(6, 6)",-0.21829951194154518,-0.14565999677181796,15296.666471037988
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2')","(12, 12)",0.6707529287422724,-0.11674538006682722,15102.401266202018
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2')","(20, 20)",0.03594973443689009,-0.09154548868686962,14931.03255709472
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p')","(6, 6)",-0.13346376437618002,-0.1419375255120514,15271.795335545723
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p')","(12, 12)",0.6184991093986169,-0.12272240043312221,15142.762704875444
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p')","(20, 20)",-0.5372910942148235,-0.01532477962947243,14400.295884450152
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '功率_log1p')","(6, 6)",-0.1044103898496167,-0.12626730417286391,15166.649878865805
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '功率_log1p')","(12, 12)",0.6525772718145546,-0.22225236338212428,15799.719099067639
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '功率_log1p')","(20, 20)",0.11243704372544261,0.07282067625948807,13761.025259131395
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(6, 6)",-0.1206300511881011,-0.16932737058256597,15453.860250843363
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(12, 12)",0.715539421522486,-0.29443032332206687,16259.540270590205
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(20, 20)",0.007801307234265198,-0.017248126773372396,14413.92879497754
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '波能_log1p')","(6, 6)",-0.03153210551517294,-0.15393397018363952,15351.803475615587
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '波能_log1p')","(12, 12)",-0.0006449638294980797,0.035181223315648325,14037.565519990623
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '波能_log1p')","(20, 20)",-0.7351779748391498,-0.0966019081471805,14965.575475153773
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '功率_log1p')","(6, 6)",0.07513298235577659,-0.16216421953071403,15406.453343955121
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '功率_log1p')","(12, 12)",0.7307679133341278,-0.3084818720523317,16347.5539023475
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '功率_log1p')","(20, 20)",0.06848979567607905,-0.025896506442573353,14475.070858132683
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '尖峰週期_BC')","(6, 6)",-0.033387447020303274,-0.09457928926106773,14951.767535409463
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '尖峰週期_BC')","(12, 12)",0.761431374264792,-0.46487729835200975,17296.950686403645
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '尖峰週期_BC')","(20, 20)",0.024453455438394167,-0.0997501606940634,14987.042537679814
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '波能_log1p', '功率_log1p')","(6, 6)",-0.01612526621949173,-0.1887373928031415,15581.594032976975
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '波能_log1p', '功率_log1p')","(12, 12)",-0.4405416667435187,0.09095051109047836,13625.821219998783
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '波能_log1p', '功率_log1p')","(20, 20)",0.020857464264614545,-0.04483356626434909,14608.057883271715
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.04326975580348602,-0.28784561181198387,16218.131750781893
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.5015900269434892,-0.6047447664468768,18103.89019790596
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.16822277666044294,-0.040914981624205815,14580.638835162534
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.12294136078951867,-0.2466114734205065,15956.384126154373
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.20842994338938226,-0.08537854673759337,14888.79463120314
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.04296465514281844,-0.1292677235203581,15186.838710695001
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(6, 6)",-0.09116692844506002,-0.23391358410582952,15874.910869653982
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(12, 12)",0.350618777293514,0.22163082001469925,12608.451105789918
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(20, 20)",0.5010862250976806,-0.018933293101579984,14425.86286275307
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(6, 6)",-0.12258901286686807,-0.21797662393504003,15772.059235515097
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(12, 12)",-0.10778571475639875,0.2899253989015138,12042.618047313703
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(20, 20)",-0.7693511086426261,-0.060982104319573516,14720.513241218003
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '功率_log1p')","(6, 6)",-0.08842766984573469,-0.19191927180403656,15602.433629162668
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '功率_log1p')","(12, 12)",0.4509770728793274,-0.01781726891799984,14417.960469744696
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '功率_log1p')","(20, 20)",0.4394767165164286,-0.05069455140769619,14648.97247520017
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(6, 6)",-0.05219122444781443,-0.23104851832249462,15856.469911890199
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(12, 12)",0.42603767042835583,0.17285194939933612,12997.521610394939
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(20, 20)",0.41372750588359664,0.07159618457124539,13770.109101334612
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p')","(6, 6)",-0.13522483542858876,-0.19809169678784566,15642.780528111236
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p')","(12, 12)",-0.11189726938897371,0.31266930070012977,11848.184103358632
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p')","(20, 20)",-0.9123410850817457,-0.13359152575188582,15215.8850344563
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '功率_log1p')","(6, 6)",0.022693509117700406,-0.1706704033473141,15462.73248159848
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '功率_log1p')","(12, 12)",0.7720281699833444,-0.4023443954100956,16923.736876936702
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '功率_log1p')","(20, 20)",0.19763137793031538,-0.08033929630767345,14854.191195334122
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '尖峰週期_BC')","(6, 6)",0.029665866085941794,-0.21467986979153286,15750.699287499547
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '尖峰週期_BC')","(12, 12)",0.30479849710931706,0.227264239932631,12562.741636849563
"('wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '尖峰週期_BC')","(20, 20)",0.014187557223266478,-0.07887326819318985,14844.10915223298
